================================================================================
           MeasurementSet Name:  /lustre/aginsbur/sgrb2/2016.1.00550.S/science_goal.uid___A001_X879_X160/group.uid___A001_X879_X161/member.uid___A001_X879_X162/calibrated/working/uid___A002_Xc44eb5_X1139.ms      MS Version 2
================================================================================
   Observer: keflavich     Project: uid://A002/Xb20942/X1  
Observation: ALMA
Data records: 77571640       Total elapsed time = 5541.41 seconds
   Observed from   07-Sep-2017/02:14:35.5   to   07-Sep-2017/03:46:56.9 (UTC)

   ObservationID = 0         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
              03:34:16.3 - 03:35:14.6   110      5 sgr_b2m                 626336  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:35:17.4 - 03:35:36.3   111      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              03:35:39.3 - 03:36:37.4   112      4 sgr_b2m                 626336  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:35:39.3 - 03:36:37.4   112      5 sgr_b2m                 313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:36:40.3 - 03:36:59.2   113      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              03:37:02.2 - 03:38:00.3   114      4 sgr_b2m                 313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:37:02.2 - 03:38:00.3   114      5 sgr_b2m                 626336  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:38:03.3 - 03:38:22.0   115      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              03:38:25.2 - 03:39:23.1   116      4 sgr_b2m                 626336  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:38:25.2 - 03:39:23.1   116      5 sgr_b2m                 313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:39:26.2 - 03:39:44.9   117      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              03:39:48.1 - 03:40:46.0   118      4 sgr_b2m                 313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:39:48.1 - 03:40:46.0   118      5 sgr_b2m                 626336  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:40:49.2 - 03:41:07.7   119      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              03:41:11.0 - 03:42:08.8   120      4 sgr_b2m                 626336  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:41:11.0 - 03:42:08.8   120      5 sgr_b2m                 313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:42:24.8 - 03:42:43.4   121      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              03:42:58.2 - 03:43:14.3   122      3 sgr_b2m                 321172  [4,13,14,15,16,17,18,19,20,21,22,23,24]  [1.15, 0.016, 0.016, 0.016, 0.016, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576] [CALIBRATE_ATMOSPHERE#AMBIENT,CALIBRATE_ATMOSPHERE#HOT,CALIBRATE_ATMOSPHERE#OFF_SOURCE,CALIBRATE_WVR#AMBIENT,CALIBRATE_WVR#HOT,CALIBRATE_WVR#OFF_SOURCE]
              03:43:30.4 - 03:44:28.8   123      4 sgr_b2m                 313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:43:30.4 - 03:44:28.8   123      5 sgr_b2m                 626336  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:44:31.5 - 03:44:50.6   124      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              03:44:53.4 - 03:45:51.7   125      4 sgr_b2m                 626336  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:44:53.4 - 03:45:51.7   125      5 sgr_b2m                 313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:45:54.4 - 03:46:13.4   126      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              03:46:16.3 - 03:46:35.2   127      5 sgr_b2m                 313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [OBSERVE_TARGET#ON_SOURCE]
              03:46:38.2 - 03:46:56.9   128      1 J1744-3116              313168  [4,13,14,15,16,25,26,27,28,29,30,31,32]  [1.15, 0.016, 0.016, 0.016, 0.016, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01, 3.02, 1.01] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
           (nRows = Total number of rows per scan) 
Fields: 6
  ID   Code Name                RA               Decl           Epoch   SrcId      nRows
  0    none J1924-2914          19:24:51.055957 -29.14.30.12103 ICRS    0        7352364
  1    none J1744-3116          17:44:23.578227 -31.16.36.29204 ICRS    1       17857890
  2    none J1752-2956          17:52:33.107926 -29.56.44.91986 ICRS    2        1565840
  3    none sgr_b2m             17:47:20.128342 -28.23.06.16791 ICRS    3        2569560
  4    none sgr_b2m             17:47:20.174342 -28.23.04.78790 ICRS    3       24112924
  5    none sgr_b2m             17:47:19.925342 -28.22.18.60790 ICRS    3       24113062
Spectral Windows:  (33 unique spectral windows and 2 unique polarization setups)
  SpwID  Name                                       #Chans   Frame   Ch0(MHz)  ChanWid(kHz)  TotBW(kHz) CtrFreq(MHz) BBC Num  Corrs  
  0      BB_1#SQLD                                       1   TOPO  221538.000   2000000.000   2000000.0 221538.0000        1  XX  YY
  1      BB_2#SQLD                                       1   TOPO  223538.000   2000000.000   2000000.0 223538.0000        2  XX  YY
  2      BB_3#SQLD                                       1   TOPO  237538.000   2000000.000   2000000.0 237538.0000        3  XX  YY
  3      BB_4#SQLD                                       1   TOPO  239538.000   2000000.000   2000000.0 239538.0000        4  XX  YY
  4      WVR#NOMINAL                                     4   TOPO  184550.000   1500000.000   7500000.0 187550.0000        0  XX
  5      X0000000000#ALMA_RB_06#BB_1#SW-01#FULL_RES    128   TOPO  222530.188    -15625.000   2000000.0 221538.0000        1  XX  YY
  6      X0000000000#ALMA_RB_06#BB_1#SW-01#CH_AVG        1   TOPO  221514.562   1781250.000   1781250.0 221514.5625        1  XX  YY
  7      X0000000000#ALMA_RB_06#BB_2#SW-01#FULL_RES    128   TOPO  224530.188    -15625.000   2000000.0 223538.0000        2  XX  YY
  8      X0000000000#ALMA_RB_06#BB_2#SW-01#CH_AVG        1   TOPO  223514.562   1781250.000   1781250.0 223514.5625        2  XX  YY
  9      X0000000000#ALMA_RB_06#BB_3#SW-01#FULL_RES    128   TOPO  236545.813     15625.000   2000000.0 237538.0000        3  XX  YY
  10     X0000000000#ALMA_RB_06#BB_3#SW-01#CH_AVG        1   TOPO  237514.563   1781250.000   1781250.0 237514.5625        3  XX  YY
  11     X0000000000#ALMA_RB_06#BB_4#SW-01#FULL_RES    128   TOPO  238545.813     15625.000   2000000.0 239538.0000        4  XX  YY
  12     X0000000000#ALMA_RB_06#BB_4#SW-01#CH_AVG        1   TOPO  239514.563   1781250.000   1781250.0 239514.5625        4  XX  YY
  13     BB_1#SQLD                                       1   TOPO  217843.483   2000000.000   2000000.0 217843.4827        1  XX  YY
  14     BB_2#SQLD                                       1   TOPO  219793.955   2000000.000   2000000.0 219793.9551        2  XX  YY
  15     BB_3#SQLD                                       1   TOPO  231800.347   2000000.000   2000000.0 231800.3473        3  XX  YY
  16     BB_4#SQLD                                       1   TOPO  233673.784   2000000.000   2000000.0 233673.7844        4  XX  YY
  17     X52637789#ALMA_RB_06#BB_1#SW-01#FULL_RES      128   TOPO  218835.670    -15625.000   2000000.0 217843.4827        1  XX  YY
  18     X52637789#ALMA_RB_06#BB_1#SW-01#CH_AVG          1   TOPO  217835.670   1875000.000   1875000.0 217835.6702        1  XX  YY
  19     X52637789#ALMA_RB_06#BB_2#SW-01#FULL_RES      128   TOPO  220786.143    -15625.000   2000000.0 219793.9551        2  XX  YY
  20     X52637789#ALMA_RB_06#BB_2#SW-01#CH_AVG          1   TOPO  219786.143   1875000.000   1875000.0 219786.1426        2  XX  YY
  21     X52637789#ALMA_RB_06#BB_3#SW-01#FULL_RES      128   TOPO  230808.160     15625.000   2000000.0 231800.3473        3  XX  YY
  22     X52637789#ALMA_RB_06#BB_3#SW-01#CH_AVG          1   TOPO  231792.535   1875000.000   1875000.0 231792.5348        3  XX  YY
  23     X52637789#ALMA_RB_06#BB_4#SW-01#FULL_RES      128   TOPO  232681.597     15625.000   2000000.0 233673.7844        4  XX  YY
  24     X52637789#ALMA_RB_06#BB_4#SW-01#CH_AVG          1   TOPO  233665.972   1875000.000   1875000.0 233665.9719        4  XX  YY
  25     X52637789#ALMA_RB_06#BB_1#SW-01#FULL_RES     1920   TOPO  218780.494      -976.562   1875000.0 217843.4827        1  XX  YY
  26     X52637789#ALMA_RB_06#BB_1#SW-01#CH_AVG          1   TOPO  217843.239   1875000.000   1875000.0 217843.2385        1  XX  YY
  27     X52637789#ALMA_RB_06#BB_2#SW-01#FULL_RES     1920   TOPO  220730.967      -976.562   1875000.0 219793.9551        2  XX  YY
  28     X52637789#ALMA_RB_06#BB_2#SW-01#CH_AVG          1   TOPO  219793.711   1875000.000   1875000.0 219793.7109        2  XX  YY
  29     X52637789#ALMA_RB_06#BB_3#SW-01#FULL_RES     1920   TOPO  230863.336       976.562   1875000.0 231800.3473        3  XX  YY
  30     X52637789#ALMA_RB_06#BB_3#SW-01#CH_AVG          1   TOPO  231800.103   1875000.000   1875000.0 231800.1032        3  XX  YY
  31     X52637789#ALMA_RB_06#BB_4#SW-01#FULL_RES     1920   TOPO  232736.773       976.562   1875000.0 233673.7844        4  XX  YY
  32     X52637789#ALMA_RB_06#BB_4#SW-01#CH_AVG          1   TOPO  233673.540   1875000.000   1875000.0 233673.5402        4  XX  YY
Sources: 272
  ID   Name                SpwId RestFreq(MHz)  SysVel(km/s) 
  0    J1924-2914          0     -              -            
  0    J1924-2914          1     -              -            
  0    J1924-2914          2     -              -            
  0    J1924-2914          3     -              -            
  0    J1924-2914          4     -              -            
  0    J1924-2914          33    -              -            
  0    J1924-2914          34    -              -            
  0    J1924-2914          35    -              -            
  0    J1924-2914          36    -              -            
  0    J1924-2914          37    -              -            
  0    J1924-2914          38    -              -            
  0    J1924-2914          39    -              -            
  0    J1924-2914          40    -              -            
  0    J1924-2914          41    -              -            
  0    J1924-2914          42    -              -            
  0    J1924-2914          43    -              -            
  0    J1924-2914          44    -              -            
  0    J1924-2914          45    -              -            
  0    J1924-2914          46    -              -            
  0    J1924-2914          47    -              -            
  0    J1924-2914          48    -              -            
  0    J1924-2914          49    -              -            
  0    J1924-2914          50    -              -            
  0    J1924-2914          51    -              -            
  0    J1924-2914          52    -              -            
  0    J1924-2914          53    -              -            
  0    J1924-2914          54    -              -            
  0    J1924-2914          55    -              -            
  0    J1924-2914          56    -              -            
  0    J1924-2914          57    -              -            
  0    J1924-2914          58    -              -            
  0    J1924-2914          59    -              -            
  0    J1924-2914          60    -              -            
  0    J1924-2914          61    -              -            
  0    J1924-2914          62    -              -            
  0    J1924-2914          63    -              -            
  0    J1924-2914          64    -              -            
  0    J1924-2914          65    -              -            
  0    J1924-2914          66    -              -            
  0    J1924-2914          67    -              -            
  0    J1924-2914          68    -              -            
  0    J1924-2914          69    -              -            
  0    J1924-2914          70    -              -            
  0    J1924-2914          71    -              -            
  0    J1924-2914          72    -              -            
  0    J1924-2914          73    -              -            
  0    J1924-2914          74    -              -            
  0    J1924-2914          75    -              -            
  0    J1924-2914          76    -              -            
  0    J1924-2914          77    -              -            
  0    J1924-2914          78    -              -            
  0    J1924-2914          5     -              -            
  0    J1924-2914          6     -              -            
  0    J1924-2914          7     -              -            
  0    J1924-2914          8     -              -            
  0    J1924-2914          9     -              -            
  0    J1924-2914          10    -              -            
  0    J1924-2914          11    -              -            
  0    J1924-2914          12    -              -            
  0    J1924-2914          13    -              -            
  0    J1924-2914          14    -              -            
  0    J1924-2914          15    -              -            
  0    J1924-2914          16    -              -            
  0    J1924-2914          17    -              -            
  0    J1924-2914          18    -              -            
  0    J1924-2914          19    -              -            
  0    J1924-2914          20    -              -            
  0    J1924-2914          21    -              -            
  0    J1924-2914          22    -              -            
  0    J1924-2914          23    -              -            
  0    J1924-2914          24    -              -            
  0    J1924-2914          25    217900         0            
  0    J1924-2914          26    217900         0            
  0    J1924-2914          27    219860         0            
  0    J1924-2914          28    219860         0            
  0    J1924-2914          29    231870         0            
  0    J1924-2914          30    231870         0            
  0    J1924-2914          31    233744         0            
  0    J1924-2914          32    233744         0            
  1    J1744-3116          4     -              -            
  1    J1744-3116          33    -              -            
  1    J1744-3116          34    -              -            
  1    J1744-3116          35    -              -            
  1    J1744-3116          36    -              -            
  1    J1744-3116          37    -              -            
  1    J1744-3116          38    -              -            
  1    J1744-3116          39    -              -            
  1    J1744-3116          40    -              -            
  1    J1744-3116          41    -              -            
  1    J1744-3116          42    -              -            
  1    J1744-3116          43    -              -            
  1    J1744-3116          44    -              -            
  1    J1744-3116          45    -              -            
  1    J1744-3116          46    -              -            
  1    J1744-3116          47    -              -            
  1    J1744-3116          48    -              -            
  1    J1744-3116          49    -              -            
  1    J1744-3116          50    -              -            
  1    J1744-3116          51    -              -            
  1    J1744-3116          52    -              -            
  1    J1744-3116          53    -              -            
  1    J1744-3116          54    -              -            
  1    J1744-3116          55    -              -            
  1    J1744-3116          56    -              -            
  1    J1744-3116          57    -              -            
  1    J1744-3116          58    -              -            
  1    J1744-3116          59    -              -            
  1    J1744-3116          60    -              -            
  1    J1744-3116          61    -              -            
  1    J1744-3116          62    -              -            
  1    J1744-3116          63    -              -            
  1    J1744-3116          64    -              -            
  1    J1744-3116          65    -              -            
  1    J1744-3116          66    -              -            
  1    J1744-3116          67    -              -            
  1    J1744-3116          68    -              -            
  1    J1744-3116          69    -              -            
  1    J1744-3116          70    -              -            
  1    J1744-3116          71    -              -            
  1    J1744-3116          72    -              -            
  1    J1744-3116          73    -              -            
  1    J1744-3116          74    -              -            
  1    J1744-3116          75    -              -            
  1    J1744-3116          76    -              -            
  1    J1744-3116          77    -              -            
  1    J1744-3116          78    -              -            
  1    J1744-3116          25    217900         0            
  1    J1744-3116          26    217900         0            
  1    J1744-3116          27    219860         0            
  1    J1744-3116          28    219860         0            
  1    J1744-3116          29    231870         0            
  1    J1744-3116          30    231870         0            
  1    J1744-3116          31    233744         0            
  1    J1744-3116          32    233744         0            
  1    J1744-3116          13    -              -            
  1    J1744-3116          14    -              -            
  1    J1744-3116          15    -              -            
  1    J1744-3116          16    -              -            
  1    J1744-3116          17    -              -            
  1    J1744-3116          18    -              -            
  1    J1744-3116          19    -              -            
  1    J1744-3116          20    -              -            
  1    J1744-3116          21    -              -            
  1    J1744-3116          22    -              -            
  1    J1744-3116          23    -              -            
  1    J1744-3116          24    -              -            
  2    J1752-2956          4     -              -            
  2    J1752-2956          33    -              -            
  2    J1752-2956          34    -              -            
  2    J1752-2956          35    -              -            
  2    J1752-2956          36    -              -            
  2    J1752-2956          37    -              -            
  2    J1752-2956          38    -              -            
  2    J1752-2956          39    -              -            
  2    J1752-2956          40    -              -            
  2    J1752-2956          41    -              -            
  2    J1752-2956          42    -              -            
  2    J1752-2956          43    -              -            
  2    J1752-2956          44    -              -            
  2    J1752-2956          45    -              -            
  2    J1752-2956          46    -              -            
  2    J1752-2956          47    -              -            
  2    J1752-2956          48    -              -            
  2    J1752-2956          49    -              -            
  2    J1752-2956          50    -              -            
  2    J1752-2956          51    -              -            
  2    J1752-2956          52    -              -            
  2    J1752-2956          53    -              -            
  2    J1752-2956          54    -              -            
  2    J1752-2956          55    -              -            
  2    J1752-2956          56    -              -            
  2    J1752-2956          57    -              -            
  2    J1752-2956          58    -              -            
  2    J1752-2956          59    -              -            
  2    J1752-2956          60    -              -            
  2    J1752-2956          61    -              -            
  2    J1752-2956          62    -              -            
  2    J1752-2956          63    -              -            
  2    J1752-2956          64    -              -            
  2    J1752-2956          65    -              -            
  2    J1752-2956          66    -              -            
  2    J1752-2956          67    -              -            
  2    J1752-2956          68    -              -            
  2    J1752-2956          69    -              -            
  2    J1752-2956          70    -              -            
  2    J1752-2956          71    -              -            
  2    J1752-2956          72    -              -            
  2    J1752-2956          73    -              -            
  2    J1752-2956          74    -              -            
  2    J1752-2956          75    -              -            
  2    J1752-2956          76    -              -            
  2    J1752-2956          77    -              -            
  2    J1752-2956          78    -              -            
  2    J1752-2956          25    217900         0            
  2    J1752-2956          26    217900         0            
  2    J1752-2956          27    219860         0            
  2    J1752-2956          28    219860         0            
  2    J1752-2956          29    231870         0            
  2    J1752-2956          30    231870         0            
  2    J1752-2956          31    233744         0            
  2    J1752-2956          32    233744         0            
  2    J1752-2956          13    -              -            
  2    J1752-2956          14    -              -            
  2    J1752-2956          15    -              -            
  2    J1752-2956          16    -              -            
  3    sgr_b2m             4     -              -            
  3    sgr_b2m             33    -              -            
  3    sgr_b2m             34    -              -            
  3    sgr_b2m             35    -              -            
  3    sgr_b2m             36    -              -            
  3    sgr_b2m             37    -              -            
  3    sgr_b2m             38    -              -            
  3    sgr_b2m             39    -              -            
  3    sgr_b2m             40    -              -            
  3    sgr_b2m             41    -              -            
  3    sgr_b2m             42    -              -            
  3    sgr_b2m             43    -              -            
  3    sgr_b2m             44    -              -            
  3    sgr_b2m             45    -              -            
  3    sgr_b2m             46    -              -            
  3    sgr_b2m             47    -              -            
  3    sgr_b2m             48    -              -            
  3    sgr_b2m             49    -              -            
  3    sgr_b2m             50    -              -            
  3    sgr_b2m             51    -              -            
  3    sgr_b2m             52    -              -            
  3    sgr_b2m             53    -              -            
  3    sgr_b2m             54    -              -            
  3    sgr_b2m             55    -              -            
  3    sgr_b2m             56    -              -            
  3    sgr_b2m             57    -              -            
  3    sgr_b2m             58    -              -            
  3    sgr_b2m             59    -              -            
  3    sgr_b2m             60    -              -            
  3    sgr_b2m             61    -              -            
  3    sgr_b2m             62    -              -            
  3    sgr_b2m             63    -              -            
  3    sgr_b2m             64    -              -            
  3    sgr_b2m             65    -              -            
  3    sgr_b2m             66    -              -            
  3    sgr_b2m             67    -              -            
  3    sgr_b2m             68    -              -            
  3    sgr_b2m             69    -              -            
  3    sgr_b2m             70    -              -            
  3    sgr_b2m             71    -              -            
  3    sgr_b2m             72    -              -            
  3    sgr_b2m             73    -              -            
  3    sgr_b2m             74    -              -            
  3    sgr_b2m             75    -              -            
  3    sgr_b2m             76    -              -            
  3    sgr_b2m             77    -              -            
  3    sgr_b2m             78    -              -            
  3    sgr_b2m             25    217900         61           
  3    sgr_b2m             26    217900         61           
  3    sgr_b2m             27    219860         61           
  3    sgr_b2m             28    219860         61           
  3    sgr_b2m             29    231870         61           
  3    sgr_b2m             30    231870         61           
  3    sgr_b2m             31    233744         61           
  3    sgr_b2m             32    233744         61           
  3    sgr_b2m             13    -              -            
  3    sgr_b2m             14    -              -            
  3    sgr_b2m             15    -              -            
  3    sgr_b2m             16    -              -            
  3    sgr_b2m             17    -              -            
  3    sgr_b2m             18    -              -            
  3    sgr_b2m             19    -              -            
  3    sgr_b2m             20    -              -            
  3    sgr_b2m             21    -              -            
  3    sgr_b2m             22    -              -            
  3    sgr_b2m             23    -              -            
  3    sgr_b2m             24    -              -            
Antennas: 46:
  ID   Name  Station   Diam.    Long.         Lat.                Offset from array center (m)                ITRF Geocentric coordinates (m)        
                                                                     East         North     Elevation               x               y               z
  0    DA41  A110      12.0 m   -067.45.09.2  -22.53.54.8        244.7443    -1530.9487       13.5040  2225147.947135 -5439675.035508 -2482445.480510
  1    DA42  A123      12.0 m   -067.45.02.1  -22.54.08.1        444.4769    -1942.7275       34.8989  2225279.582279 -5439469.355020 -2482833.130911
  2    DA43  A115      12.0 m   -067.45.21.9  -22.53.57.9       -117.8295    -1628.1848       24.2939  2224801.833373 -5439786.464838 -2482539.252391
  3    DA45  A091      12.0 m   -067.45.28.7  -22.53.24.2       -312.9117     -584.7722       23.7294  2224774.742243 -5440235.547336 -2481577.815285
  4    DA46  A129      12.0 m   -067.44.35.5  -22.52.47.9       1203.0879      535.3509      -13.5952  2226329.780035 -5440032.869240 -2480531.344571
  5    DA47  A074      12.0 m   -067.45.12.1  -22.53.32.0        161.8145     -828.6217       19.2684  2225176.656098 -5439964.246183 -2481800.726090
  6    DA48  W209      12.0 m   -067.46.15.7  -22.51.16.3      -1650.4448     3371.1189       17.2880  2224116.149215 -5442159.477771 -2477930.446604
  7    DA49  A127      12.0 m   -067.45.46.7  -22.52.47.2       -825.0801      559.0571       25.3790  2224469.601515 -5440842.525283 -2480524.656710
  8    DA50  A108      12.0 m   -067.44.52.4  -22.53.25.7        722.5818     -632.9609        2.4584  2225718.601321 -5439808.037381 -2481613.935613
  9    DA52  A071      12.0 m   -067.45.19.9  -22.53.23.5        -60.7897     -563.2554       23.8839  2225011.316607 -5440147.990671 -2481558.052890
  10   DA53  A125      12.0 m   -067.46.00.5  -22.53.51.0      -1217.8598    -1414.1542      -12.1365  2223802.546287 -5440248.766280 -2482327.913025
  11   DA54  A079      12.0 m   -067.45.13.6  -22.53.35.0        116.8375     -920.2893       22.6272  2225122.700510 -5439951.132049 -2481886.480438
  12   DA55  A069      12.0 m   -067.45.21.3  -22.53.30.2       -101.4803     -770.1048       23.8031  2224943.169131 -5440088.853030 -2481748.581784
  13   DA56  A085      12.0 m   -067.45.10.5  -22.53.20.5        207.6858     -472.2089       16.7976  2225270.736541 -5440073.088939 -2481471.419165
  14   DA57  A135      12.0 m   -067.45.02.2  -22.53.16.5        442.8919     -348.0863       12.9363  2225505.358125 -5440025.427022 -2481355.567410
  15   DA58  A104      12.0 m   -067.45.36.4  -22.53.21.2       -530.9018     -492.4931       20.8358  2224585.553595 -5440348.809389 -2481491.676849
  16   DA59  A001      12.0 m   -067.45.16.9  -22.53.27.7         24.1878     -693.3966       21.7919  2225070.073516 -5440067.184756 -2481677.132263
  17   DA60  S301      12.0 m   -067.44.16.4  -22.54.54.3       1749.4603    -3372.6817        2.9893  2226265.187250 -5438432.823256 -2484137.882336
  18   DA61  A015      12.0 m   -067.45.15.3  -22.53.26.0         68.8257     -640.1831       21.5247  2225119.130233 -5440069.216963 -2481628.005314
  19   DA62  A101      12.0 m   -067.45.24.0  -22.53.10.5       -177.3503     -163.1874       25.7531  2224962.986731 -5440337.727883 -2481190.209193
  20   DA64  A065      12.0 m   -067.45.15.8  -22.53.24.6         56.5628     -597.4565       21.0186  2225113.895748 -5440088.810076 -2481588.446429
  21   DA65  P401      12.0 m   -067.43.55.7  -22.52.15.9       2338.6114     1525.3008      -76.2978  2227504.626806 -5439905.323709 -2479594.884795
  22   DV01  A118      12.0 m   -067.44.49.2  -22.53.57.1        813.9974    -1603.1937       27.6217  2225669.040256 -5439445.526973 -2482517.525528
  23   DV02  A105      12.0 m   -067.45.00.2  -22.53.43.8        500.1155    -1191.4350       14.9689  2225434.811433 -5439701.864547 -2482133.287851
  24   DV03  A102      12.0 m   -067.45.22.9  -22.53.46.9       -145.7593    -1287.0479       22.7320  2224825.685780 -5439918.560511 -2482224.388265
  25   DV04  A084      12.0 m   -067.45.16.9  -22.53.37.5         23.9629     -996.3197       27.1368  2225027.119153 -5439962.759788 -2481958.276463
